Datum;Zeit;Temp1;Temp2;Temp3;Temp4;Ausg1;Ausg2
17.11.19;15:26:15;26,8;41,5;14,0;14,0;0;0
17.11.19;15:31:45;26,3;41,5;14,1;14,1;0;0
17.11.19;15:42:45;26,3;41,5;14,6;14,5;0;0
17.11.19;15:44:25;25,8;41,5;14,6;14,5;0;0
17.11.19;15:45:45;25,3;41,5;14,7;14,5;0;0
17.11.19;15:47:15;24,8;41,5;14,7;14,6;0;0
17.11.19;15:48:45;24,3;41,4;14,8;14,6;0;0
17.11.19;15:50:55;23,8;41,4;14,8;14,6;0;0
17.11.19;15:53:5;23,3;41,4;14,9;14,7;0;0
17.11.19;15:54:55;22,8;41,4;15,0;14,8;0;0
17.11.19;15:56:45;22,3;41,4;15,0;14,8;0;0
17.11.19;15:58:55;21,8;41,3;15,1;14,8;0;0
17.11.19;16:0:45;21,3;41,4;15,1;15,0;0;0
17.11.19;16:2:25;20,8;41,4;15,1;15,0;0;0
17.11.19;16:4:15;20,3;41,5;15,2;15,0;0;0
17.11.19;16:6:25;19,8;41,5;15,2;15,0;0;0
17.11.19;16:8:25;19,3;41,6;15,3;15,0;0;0
17.11.19;16:10:45;18,8;41,6;15,4;15,1;0;0
17.11.19;16:13:25;18,3;41,6;15,4;15,1;0;0
17.11.19;16:16:5;17,8;41,6;15,5;15,2;0;0
17.11.19;16:19:5;17,3;41,6;15,6;15,2;0;0
17.11.19;16:22:25;16,8;41,6;15,6;15,3;0;0
17.11.19;16:26:15;16,3;41,6;15,7;15,3;0;0
17.11.19;16:31:45;15,8;41,6;15,8;15,5;0;0
17.11.19;16:36:15;15,3;41,5;16,0;15,5;0;0
17.11.19;16:41:25;14,8;41,5;16,1;15,6;0;0
17.11.19;16:47:15;14,3;41,5;16,1;15,7;0;0
17.11.19;16:51:55;13,8;41,4;16,2;15,7;0;0
17.11.19;16:57:55;13,3;41,4;16,3;15,8;0;0
17.11.19;17:4:15;12,8;41,3;16,3;16,0;0;0
17.11.19;17:13:15;12,3;41,3;16,5;16,0;0;0
17.11.19;17:24:5;11,8;41,3;16,7;16,1;0;0
17.11.19;17:35:55;11,3;41,1;16,8;16,2;0;0
17.11.19;17:51:15;10,8;41,0;16,9;16,3;0;0
17.11.19;18:15:35;10,3;41,0;17,1;16,5;0;0
17.11.19;18:47:15;9,8;40,8;17,3;16,6;0;0
17.11.19;19:23:25;10,3;40,7;17,4;16,7;0;0
20.11.19;11:00:23;17,0;37,5;14,3;13,1;0;0
20.11.19;11:03:53;17,5;37,5;14,3;13,3;0;0
20.11.19;11:07:03;17,8;37,5;14,4;12,7;0;0
20.11.19;11:07:13;17,9;37,5;14,4;12,1;0;0
20.11.19;11:07:23;17,9;37,5;14,0;11,1;0;0
20.11.19;11:07:33;18,0;37,5;13,4;10,5;0;0
20.11.19;11:07:43;18,0;37,5;12,7;10,1;0;0
20.11.19;11:07:53;18,0;37,5;11,8;9,6;0;0
20.11.19;11:08:03;18,1;37,5;11,1;9,4;0;0
20.11.19;11:08:13;18,1;37,5;10,5;9,1;0;0
20.11.19;11:08:23;18,1;37,5;9,9;9,0;0;0
20.11.19;11:08:33;18,2;37,5;9,3;8,8;0;0
20.11.19;11:08:43;18,3;37,5;8,8;8,6;0;0
20.11.19;11:08:53;18,3;37,5;8,3;8,5;0;0
20.11.19;11:09:13;18,4;37,5;7,8;8,4;0;0
20.11.19;11:09:33;18,5;37,5;7,3;8,3;0;0
20.11.19;11:10:03;18,6;37,5;6,8;8,1;0;0
20.11.19;11:10:43;18,7;37,5;6,3;8,0;0;0
20.11.19;11:11:33;19,0;37,5;5,8;7,8;0;0
20.11.19;11:13:53;19,4;37,5;5,3;7,6;0;0
20.11.19;11:17:33;19,7;37,5;5,0;7,1;0;0
20.11.19;11:24:33;20,0;37,4;4,5;6,6;0;0
20.11.19;11:36:13;19,6;37,3;4,1;6,1;0;0
20.11.19;11:42:43;19,5;37,3;4,6;6,5;0;0
20.11.19;11:45:03;19,6;37,3;5,1;6,8;0;0
20.11.19;11:47:33;19,6;37,3;5,5;7,3;0;0
20.11.19;11:49:43;19,7;37,3;6,0;7,6;0;0
20.11.19;11:52:43;20,0;37,3;6,5;8,0;0;0
20.11.19;11:55:33;20,5;37,2;6,9;8,3;0;0
20.11.19;11:58:33;21,0;37,2;7,3;8,5;0;0
20.11.19;12:01:23;21,3;37,2;7,8;8,8;0;0
20.11.19;12:05:13;21,4;37,1;8,3;9,1;0;0
20.11.19;12:09:23;21,2;37,1;8,8;9,3;0;0
20.11.19;12:13:53;20,8;37,1;9,3;9,6;0;0
20.11.19;12:19:03;20,5;37,1;9,8;10,0;0;0
20.11.19;12:24:23;20,5;37,1;10,3;10,2;0;0
20.11.19;12:30:43;20,6;37,1;10,8;10,5;0;0
20.11.19;12:34:13;20,1;37,0;11,0;10,7;0;0
20.11.19;12:36:43;19,6;36,8;11,1;10,8;0;0
20.11.19;12:39:33;19,1;36,6;11,3;11,0;0;0
20.11.19;12:42:33;18,6;36,6;11,5;11,1;0;0
20.11.19;12:46:23;18,1;36,5;11,8;11,2;0;0
20.11.19;12:51:13;17,6;36,4;12,1;11,4;0;0
20.11.19;12:59:13;17,2;36,3;12,6;11,8;0;0
20.11.19;13:08:33;17,3;36,2;13,1;12,1;0;0
20.11.19;13:19:03;16,8;36,1;13,5;12,5;0;0
20.11.19;13:23:23;16,6;35,6;13,6;12,6;0;0
20.11.19;13:26:03;16,5;35,1;13,8;12,7;0;0
20.11.19;13:27:43;16,5;34,6;13,8;12,8;0;0
20.11.19;13:28:43;16,4;34,1;13,9;12,8;0;0
20.11.19;13:30:03;16,3;33,6;13,9;12,8;0;0
20.11.19;13:31:23;16,3;33,1;14,0;12,9;0;0
20.11.19;13:32:43;16,3;32,6;14,0;12,9;0;0
20.11.19;13:34:23;16,2;32,1;14,1;13,0;0;0
20.11.19;13:36:33;16,1;31,6;14,1;13,0;0;0
20.11.19;13:39:33;16,1;31,1;14,2;13,1;0;0
20.11.19;13:44:33;16,0;30,6;14,4;13,2;0;0
20.11.19;13:56:23;16,2;30,1;14,7;13,6;0;0
20.11.19;14:07:03;16,3;30,0;14,9;13,0;0;0
20.11.19;14:07:13;16,3;30,0;14,8;12,3;0;0
20.11.19;14:07:23;16,3;30,0;14,5;11,5;0;0
20.11.19;14:07:33;16,3;30,0;13,6;10,6;0;0
20.11.19;14:07:43;16,3;30,0;13,0;10,1;0;0
20.11.19;14:07:53;16,3;30,0;12,2;9,8;0;0
20.11.19;14:08:03;16,3;30,0;11,3;9,5;0;0
20.11.19;14:08:13;16,3;30,0;10,7;9,2;0;0
20.11.19;14:08:23;16,3;30,0;10,1;9,0;0;0
20.11.19;14:08:33;16,3;30,0;9,5;8,8;0;0
20.11.19;14:08:43;16,3;30,0;9,0;8,7;0;0
20.11.19;14:08:53;16,3;30,0;8,5;8,5;0;0
20.11.19;14:09:13;16,3;30,0;8,0;8,4;0;0
20.11.19;14:09:33;16,3;30,0;7,5;8,3;0;0
20.11.19;14:09:53;16,3;29,9;7,0;8,1;0;0
20.11.19;14:10:23;16,3;29,9;6,5;8,0;0;0
20.11.19;14:11:13;16,3;29,9;6,0;7,8;0;0
20.11.19;14:12:43;16,3;29,9;5,5;7,6;0;0
20.11.19;14:17:03;16,2;29,8;5,0;7,2;0;0
20.11.19;14:21:03;15,7;29,8;4,7;6,8;0;0
20.11.19;14:24:43;15,2;29,8;4,5;6,6;0;0
20.11.19;14:28:23;14,7;29,8;4,4;6,5;0;0
20.11.19;14:39:33;14,3;29,6;4,1;6,0;0;0
20.11.19;14:42:03;14,1;29,6;4,5;6,5;0;0
20.11.19;14:44:03;14,0;29,6;5,0;6,8;0;0
20.11.19;14:46:33;13,7;29,6;5,5;7,1;0;0
20.11.19;14:49:13;13,5;29,5;5,9;7,6;0;0
20.11.19;14:52:03;13,5;29,5;6,4;7,9;0;0
20.11.19;14:55:13;13,6;29,5;6,9;8,3;0;0
20.11.19;14:58:23;13,7;29,5;7,4;8,6;0;0
20.11.19;15:02:13;13,5;29,5;7,9;8,9;0;0
20.11.19;15:05:53;13,3;29,4;8,4;9,2;0;0
20.11.19;15:10:13;13,0;29,3;8,9;9,5;0;0
20.11.19;15:14:53;12,7;29,3;9,4;9,8;0;0
20.11.19;15:19:53;12,3;29,3;9,9;10,0;0;0
20.11.19;15:25:33;12,1;29,3;10,4;10,3;0;0
20.11.19;15:32:03;11,8;29,2;10,9;10,6;0;0
20.11.19;15:38:13;11,3;29,2;11,3;10,9;0;0
20.11.19;15:43:33;10,8;29,1;11,6;11,1;0;0
20.11.19;15:48:53;10,3;29,1;11,9;11,3;0;0
20.11.19;15:54:53;9,8;29,1;12,3;11,6;0;0
20.11.19;16:01:43;9,3;29,0;12,6;11,8;0;0
20.11.19;16:09:03;9,0;29,0;13,1;12,1;0;0
20.11.19;16:17:03;8,5;28,9;13,5;12,4;0;0
20.11.19;16:30:03;8,1;28,8;13,9;12,9;0;0
20.11.19;16:45:33;7,7;28,8;14,4;13,3;0;0
20.11.19;17:01:23;7,5;28,7;14,8;13,8;0;0
20.11.19;17:18:23;7,2;28,7;15,1;13,1;0;0
20.11.19;17:18:33;7,2;28,7;15,0;12,5;0;0
20.11.19;17:18:43;7,2;28,6;14,6;11,6;0;0
20.11.19;17:18:53;7,2;28,7;14,0;11,0;0;0
20.11.19;17:19:03;7,2;28,7;13,2;10,3;0;0
20.11.19;17:19:13;7,2;28,7;12,2;9,9;0;0
20.11.19;17:19:23;7,2;28,6;11,5;9,5;0;0
20.11.19;17:19:33;7,2;28,7;10,9;9,4;0;0
20.11.19;17:19:43;7,2;28,7;10,1;9,1;0;0
20.11.19;17:19:53;7,1;28,6;9,6;8,9;0;0
20.11.19;17:20:03;7,1;28,6;9,1;8,8;0;0
20.11.19;17:20:13;7,2;28,7;8,6;8,6;0;0
20.11.19;17:20:33;7,2;28,7;8,1;8,5;0;0
20.11.19;17:20:43;7,1;28,6;7,6;8,3;0;0
20.11.19;17:21:13;7,1;28,6;7,1;8,2;0;0
20.11.19;17:21:33;7,2;28,7;6,6;8,1;0;0
20.11.19;17:22:13;7,2;28,7;6,1;8,0;0;0
20.11.19;17:23:33;7,1;28,6;5,6;7,7;0;0
20.11.19;17:26:43;7,1;28,7;5,1;7,6;0;0
20.11.19;17:29:13;7,1;28,7;4,9;7,1;0;0
20.11.19;17:35:43;7,0;28,7;4,5;6,6;0;0
20.11.19;17:47:53;7,0;28,6;4,1;6,1;0;0
20.11.19;17:52:03;7,0;28,6;4,5;6,6;0;0
20.11.19;17:53:53;7,0;28,6;5,0;6,8;0;0
20.11.19;17:56:23;6,9;28,6;5,5;7,1;0;0
20.11.19;17:58:33;6,9;29,1;5,8;7,5;0;0
20.11.19;17:59:53;6,9;29,6;6,0;7,7;0;0
20.11.19;18:01:23;6,8;30,1;6,3;8,0;0;0
20.11.19;18:02:53;6,8;30,6;6,6;8,1;0;0
20.11.19;18:03:33;6,9;30,8;6,6;7,6;0;0
20.11.19;18:04:13;6,9;31,1;6,1;7,3;0;0
20.11.19;18:04:53;6,9;31,3;5,6;7,2;0;0
20.11.19;18:05:53;6,9;31,6;5,1;7,1;0;0
20.11.19;18:07:33;6,9;32,1;4,8;6,8;0;0
20.11.19;18:09:13;6,8;32,6;4,6;6,7;0;0
20.11.19;18:10:43;6,8;33,1;4,5;6,6;0;0
20.11.19;18:12:13;6,8;33,6;4,5;6,5;0;0
20.11.19;18:13:43;6,8;34,1;4,4;6,4;0;0
20.11.19;18:15:13;6,8;34,6;4,3;6,3;0;0
20.11.19;18:16:43;6,8;35,1;4,3;6,3;0;0
20.11.19;18:18:13;6,8;35,6;4,3;6,2;0;0
20.11.19;18:19:43;6,8;36,1;4,3;6,1;0;0
20.11.19;18:21:23;6,8;36,6;4,3;6,1;0;0
20.11.19;18:22:53;6,8;37,1;4,3;6,1;0;0
20.11.19;18:24:43;6,8;37,6;4,3;6,0;0;0
20.11.19;18:26:13;6,8;38,1;4,3;6,0;0;0
20.11.19;18:28:03;6,8;38,6;4,2;5,9;0;0
20.11.19;18:29:53;6,8;39,1;4,3;5,8;0;0
20.11.19;18:32:03;6,8;39,6;4,3;5,8;0;0
20.11.19;18:34:33;6,7;40,1;4,4;5,7;0;0
20.11.19;18:36:53;6,8;40,6;4,5;5,7;0;0
20.11.19;18:38:53;6,8;41,1;4,4;5,8;0;0
20.11.19;18:40:53;6,8;41,6;4,4;5,7;0;0
20.11.19;18:43:03;6,8;42,1;4,5;5,6;0;0
20.11.19;18:45:03;6,8;42,6;4,7;5,8;0;0
20.11.19;18:46:23;6,8;42,8;5,0;6,3;0;0
20.11.19;18:48:43;6,8;43,1;5,5;6,7;0;0
20.11.19;18:51:13;6,8;43,5;6,0;7,1;0;0
20.11.19;18:53:33;6,9;43,6;6,3;7,6;0;0
20.11.19;18:56:03;6,9;43,6;6,8;7,9;0;0
20.11.19;18:59:43;6,9;43,8;7,3;8,2;0;0
20.11.19;19:03:23;7,0;43,8;7,8;8,6;0;0
20.11.19;19:05:43;7,0;43,8;8,3;8,8;0;0
20.11.19;19:08:03;7,0;43,8;8,8;9,0;0;0
20.11.19;19:10:33;7,0;43,8;9,3;9,1;0;0
20.11.19;19:13:03;7,0;43,8;9,8;9,3;0;0
20.11.19;19:16:03;7,0;43,8;10,3;9,5;0;0
20.11.19;19:19:33;7,0;43,6;10,8;9,7;0;0
20.11.19;19:23:33;7,0;43,6;11,3;10,0;0;0
20.11.19;19:28:43;7,0;43,6;11,8;10,2;0;0
20.11.19;19:34:53;7,0;43,5;12,3;10,5;0;0
20.11.19;19:43:03;7,1;43,5;12,8;10,9;0;0
20.11.19;19:54:13;7,1;43,5;13,3;11,3;0;0
20.11.19;20:05:43;7,1;43,1;13,6;11,8;0;0
20.11.19;20:17:33;7,2;43,1;14,1;12,1;0;0
20.11.19;20:28:13;7,3;43,0;14,6;12,3;0;0
20.11.19;20:44:23;7,4;43,0;15,1;12,7;0;0
20.11.19;21:07:48;7,5;43,0;15,6;13,1;0;0
20.11.19;21:35:58;7,6;42,9;16,0;13,6;0;0
20.11.19;22:18:08;7,6;42,7;16,5;13,8;0;0
22.11.19;21:25:14;6,7;42,1;16,3;14,0;0;0
22.11.19;21:52:04;6,7;41,6;16,5;14,1;0;0
22.11.19;22:06:24;6,7;41,1;16,6;14,3;0;0
22.11.19;22:41:24;6,4;40,6;16,8;14,3;0;0
22.11.19;23:24:24;6,1;40,1;17,1;14,4;0;0
23.11.19;00:23:22;6,3;39,6;17,3;14,5;0;0
23.11.19;01:38:32;6,0;39,1;17,4;14,9;0;0
